Q550243,Q69935603,2017-07-23,https://publico.pt/1780097
Q28677402,Q10281462,2018-12-04,https://arquivo.pt/wayback/20181204040959/https://sol.sapo.pt/artigo/636521/psd-castro-almeida-teme-suicidio-coletivo-mas-negrao-desvaloriza
Q1688029,Q57615,2015-01-28,https://arquivo.pt/wayback/20150128034516/http://www.rtp.pt/noticias/index.php?article=800261&tm=9&layout=121&visual=49
Q611182,Q5041962,2012-11-16,https://arquivo.pt/wayback/20121116233059/http://www.jn.pt/Dossies/dossie.aspx?content_id=1655695&dossier=Julgamento%20Casa%20Pia
Q611579,Q6752747,1994-05-02,https://www.linguateca.pt/CHAVE?PUBLICO-19940502-072
Q15980671,Q656518,2011-09-16,https://arquivo.pt/wayback/20110916180610/http://www.publico.pt/Pol%C3%ADtica/zorrinho-estreiase-a-atacar-governo-e-acaba-criticado-por-assis_1512109
Q612666,Q57398,2016-01-28,https://arquivo.pt/wayback/20160128202515/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=4853110
Q16940732,Q10324447,2018-03-16,https://arquivo.pt/wayback/20180316225908/http://www.aeiou.pt/quiosque/ps-porto-critica-indiferenca-de-moreira-a-gravissimo-atraso-salarial-em-freguesia
Q439377,Q610788,2018-08-10,https://arquivo.pt/wayback/20180810185947/https://expresso.sapo.pt/politica/2018-08-08-Assuncao-Cristas-responsabiliza-Antonio-Costa-por-colapso-dos-servicos-publicos
Q611182,Q9212694,2014-11-20,https://arquivo.pt/wayback/20141120210426/http://expresso.sapo.pt/marinho-pinto-responde-a-duarte-marques=f898745
Q76,Q22686,2016-10-21,https://publico.pt/1748269
Q5716738,Q610788,2016-01-15,https://publico.pt/1720376
Q439377,Q610788,2016-05-27,https://arquivo.pt/wayback/20160527192638/https://www.dinheirovivo.pt/economia/cristas-acusa-costa-falta-coragem-nas-nomeacoes-da-funcao-publica/
Q57615,Q182367,2011-04-18,https://arquivo.pt/wayback/20110418005809/http://noticias.sapo.pt/info/artigo/1144178.html
Q3081949,Q57398,2015-12-07,https://arquivo.pt/wayback/20151207230224/http://www.ionline.pt/artigo/489967/francisco-seixas-da-costa-cavaco-silva-foi-uma-desilusao-mesmo-para-quem-votou-nele-?seccao=Portugal_i
Q921602,Q58161,2008-04-04,https://publico.pt/1324841
Q10346767,Q21568721,2017-02-10,https://arquivo.pt/wayback/20170210045620/http://www.sabado.pt/ultima_hora/detalhe/amp/paulo_rangel_pede_demissao_de_centeno_porque_ministro_mentiu.html
Q182367,Q444059,2009-01-08,https://publico.pt/1355424
Q7378729,Q65498266,2018-09-17,https://arquivo.pt/wayback/20180917181827/https://jornaleconomico.sapo.pt/noticias/rui-rio-nao-tem-uma-unica-ideia-para-o-pais-diz-ana-catarina-mendes-352645
Q439377,Q10303368,2017-03-22,https://arquivo.pt/wayback/20170322201906/https://www.dinheirovivo.pt/economia/cristas-acusa-governo-dar-borla-fiscal-as-empresas-peres/
Q610788,Q1580316,2014-09-14,https://arquivo.pt/wayback/20140914030704/http://www.publico.pt/politica/noticia/costa-acusa-seguro-de-apenas-ter-inovado-em-seis-propostas-e-meia-1669282
Q156781,Q57398,2005-12-01,https://publico.pt/1240710
Q182367,Q19360799,2015-04-12,https://arquivo.pt/wayback/20150412020533/http://www.rtp.pt/noticias/index.php?article=819478&tm=8&layout=122&visual=61
Q4777608,Q65497451,2010-09-13,https://arquivo.pt/wayback/20100913212736/http://www.ionline.pt/conteudo/77613-antonio-simoes-pede-demissao-laurentino-dias
Q10309880,Q2066785,2016-02-20,https://arquivo.pt/wayback/20160220193300/http://observador.pt/2016/02/20/eurodeputado-jose-manuel-fernandes-acusa-pedro-silva-pereira-mentir/
Q2511022,Q4777638,2016-01-28,https://arquivo.pt/wayback/20160128135729/http://expresso.sapo.pt/politica/2015-12-12-Vasco-Lourenco-apoia-Sampaio-da-Novoa-contra-vendedor-de-banha-da-cobra
Q550243,Q610788,2017-12-09,https://arquivo.pt/wayback/20171209101309/http://expresso.sapo.pt/politica/2017-10-22-Marques-Mendes-Dizer-que-Antonio-Costa-acabou-e-um-manifesto-exagero
Q52161254,Q610788,2018-08-16,https://arquivo.pt/wayback/20180816193115/https://sol.sapo.pt/artigo/622529/margarida-balseiro-lopes-o-descaramento-de-antonio-costa-e-assinalavel
Q529992,Q3186200,2019-06-18,https://arquivo.pt/wayback/20190618164417/https://sicnoticias.pt/economia/2019-06-18-Constancio-diz-que-Berardo-mentiu-no-Parlamento
Q156781,Q182367,2005-03-02,https://arquivo.pt/wayback/20050302221446/http://dn.sapo.pt/2005/02/13/nacional/mario_soares_exigencias_a_jose_socra.html
Q439377,Q610788,2017-10-24,https://arquivo.pt/wayback/20171024174954/https://ionline.sapo.pt/artigo/585930/OneSignalSDKWorker.js.php
Q2907553,Q3069519,2011-04-11,https://arquivo.pt/wayback/20110411225402/http://www.tsf.pt/PaginaInicial/Portugal/Interior.aspx?content_id=1827821&tag=AMI
Q784504,Q57398,2008-03-04,https://arquivo.pt/wayback/20080304231613/http://dn.sapo.pt/2007/07/24/sociedade/ps_acusa_jardim_desrespeitar_cavaco.html
Q56352307,Q14983130,2018-09-23,https://arquivo.pt/wayback/20180923034108/https://jornaleconomico.sapo.pt/noticias/rubina-leal-acusa-cafofo-de-prepotencia-e-irresponsabilidade-relativamente-a-contracto-programa-com-o-monte-321097
Q58161,Q182367,2011-02-28,https://arquivo.pt/wayback/20110228012226/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=470439
Q7378729,Q610788,2019-05-11,https://arquivo.pt/wayback/20190511055013/https://www.dn.pt/poder/interior/professores-rui-rio-acusa-costa-de-farsa-e-de-golpe-teatral-10885348.html
Q58161,Q610788,2019-05-14,https://arquivo.pt/wayback/20190514193948/https://www.publico.pt/2019/05/06/politica/noticia/paulo-portas-aconselha-subestimar-antonio-costa-1871592
Q10329879,Q239248,2006-09-05,https://arquivo.pt/wayback/20060905185507/http://www.rr.pt/noticia.asp?idnoticia=128014
Q11764394,Q610788,2016-03-25,https://arquivo.pt/wayback/20160325193400/http://www.rtp.pt/noticias/politica/luis-montenegro-acusa-antonio-costa-de-querer-ser-o-dono-disto-tudo_v906567
Q524996,Q769747,2018-12-03,https://arquivo.pt/wayback/20181203180245/https://www.jornaldenegocios.pt/economia/detalhe/reforma-da-zona-euro-carlos-costa-esta-ceptico-santos-silva-pede-minimo-denominador-comum
Q10338225,Q3069519,2011-04-12,https://arquivo.pt/wayback/20110412151949/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=478965
Q16019,Q40688,2015-02-27,https://arquivo.pt/wayback/20150227011939/http://www.aeiou.pt/quiosque/schauble-irritado-com-declaracoes-do-grego-varufakis
Q769747,Q57615,2011-05-26,https://publico.pt/1496117
Q3062583,Q57398,2011-01-16,https://arquivo.pt/wayback/20110116230003/http://www.ionline.pt/conteudo/98755-francisco-lopes-diz-que-cavaco-silva-e-o-candidato-do-polvo
Q64688,Q57398,2011-03-10,https://arquivo.pt/wayback/20110310232139/http://noticias.sapo.pt/lusa/artigo/12263873.html
Q182367,Q57398,2017-07-10,https://arquivo.pt/wayback/20170710064711/http://expresso.sapo.pt/politica/2017-02-27-Socrates-acusa-Cavaco-de-mentir-e-conspirar-contra-o-PS
Q10281366,Q15849,2002-06-15,https://publico.pt/151978
Q610788,Q57615,2016-02-02,https://arquivo.pt/wayback/20160202205312/http://economico.sapo.pt/noticias/costa-tenta-alterar-acordo-que-passos-fez-com-bruxelas_241345.html
Q239248,Q182367,2007-06-30,https://arquivo.pt/wayback/20070630083922/http://dn.sapo.pt/2007/04/09/nacional/santana_que_socrates_devia_falar_par.html
Q784504,Q3179732,2001-05-17,https://publico.pt/23316
Q612666,Q610788,2017-01-24,https://arquivo.pt/wayback/20170124185135/http://expresso.sapo.pt/revista-de-imprensa/2017-01-24-Catarina-Martins-avisa-Costa-de-que-estaria-a-cometer-um-tremendo-erro-ao-antecipar-eleicoes
Q3496740,Q57615,2010-10-06,https://publico.pt/1459707
Q37181,Q40722,2016-02-27,https://arquivo.pt/wayback/20160227080226/http://www.ionline.pt/artigo/495418/lula-faz-queixas-de-dilma-aos-amigos?seccao=Mundo_i
Q182367,Q17492584,2018-04-18,https://arquivo.pt/wayback/20180418210227/https://www.sabado.pt/portugal/amp/dinheiro-para-socrates-so-pode-ter-sido-o-helder-bataglia-video
Q156781,Q57398,2006-01-18,https://publico.pt/1245101
Q439377,Q610788,2019-05-19,https://arquivo.pt/wayback/20190519170742/https://www.publico.pt/2019/05/19/politica/noticia/cristas-acusa-costa-poucavergonha-enganar-pessoas-1873261
Q21568721,Q13581124,2016-01-22,https://publico.pt/1721117
Q239248,Q182367,2011-05-22,https://arquivo.pt/wayback/20110522231821/http://www.dn.pt/Inicio/interior.aspx?content_id=1858133
Q266197,Q57398,2011-01-25,https://arquivo.pt/wayback/20110125055005/http://rtp.pt/noticias/?headline=46&visual=9&tm=83&t=Defensor-Moura-pede-esclarecimentos-a-Cavaco-Silva.rtp&article=408606
Q11860,Q567,2011-11-06,https://arquivo.pt/wayback/20111106002739/http://www.dn.pt/inicio/globo/interior.aspx?content_id=1998726&seccao=Europa
Q57398,Q3062583,2011-01-08,https://arquivo.pt/wayback/20110108204415/http://noticias.sapo.pt/lusa/artigo/11960923.html
Q6761683,Q4777638,2016-06-06,https://arquivo.pt/wayback/20160606013221/http://sol.sapo.pt/noticia/492670/Maria-de-Belem-derrotou-Sampaio-da-Novoa
Q182367,Q550243,2011-02-13,https://arquivo.pt/wayback/20110213232730/http://noticias.sapo.pt/info/artigo/1129297.html
Q9212694,Q529992,2014-05-16,https://arquivo.pt/wayback/20140516224553/http://www.aeiou.pt/quiosque/duarte-marques-acusa-constancio-de-ter-ignorado-olimpicamente-avisos-sobre-bpn-1399620798
Q40722,Q37181,2016-03-04,https://arquivo.pt/wayback/20160304011944/http://www.publico.pt/mundo/noticia/dilma-e-lula-tentaram-interferir-nas-investigacoes-da-lava-jato-acusa-senador-do-pt-1725155?frm=ult
Q610788,Q57615,2013-01-26,https://arquivo.pt/wayback/20130126215314/http://expresso.sapo.pt/costa-acusa-passos-de-gerar-desconfianca-com-prazos-para-crescimento-economico=f782430
Q4777639,Q15849,2004-05-29,https://publico.pt/1195109
Q10321580,Q156780,2005-02-12,https://publico.pt/1215597
Q182367,Q3186200,2019-06-13,https://arquivo.pt/wayback/20190613184347/https://www.tsf.pt/portugal/politica/interior/amp/socrates-rejeita-ter-influenciado-berardo-a-comprar-acoes-do-bcp-11001029.html
Q13581707,Q13582493,2016-06-18,https://arquivo.pt/wayback/20160618192407/http://www.jn.pt/pessoas/in/interior/barbara-guimaraes-e-carrilho-tem-o-mesmo-qi-5234562.html
Q21857888,Q10329706,2016-06-03,https://arquivo.pt/wayback/20160603180245/http://observador.pt/2016/06/03/edgar-silva-anuncia-mocao-de-censura-contra-miguel-albuquerque/
Q438868,Q15849,2004-07-08,https://publico.pt/1198637
Q6706787,Q550243,2008-02-03,https://arquivo.pt/wayback/20080203200738/http://dn.sapo.pt/2007/08/22/nacional/menezes_critica_reaccao_mendes_a_des.html
Q75062,Q58161,2003-06-25,https://publico.pt/1154170
Q13576558,Q610788,2019-05-23,https://arquivo.pt/wayback/20190523011341/https://observador.pt/2015/02/18/poiares-maduro-acusa-costa-de-fazer-baixa-politica/
Q971595,Q57615,2012-03-30,https://arquivo.pt/wayback/20120330231002/http://noticias.sapo.pt/nacional/artigo/heloisa-apolonia-verdes-diz-a-passos-coelho-que-esta-a-ficar-demasiado-socratico-e-ja-nao-responde-as-perguntas_14072870.html
Q611182,Q57615,2012-09-15,https://publico.pt/1563181
Q6752747,Q15849,2003-12-06,https://publico.pt/1177838
Q10324736,Q182367,2014-10-24,https://arquivo.pt/wayback/20141024155652/http://expresso.sapo.pt/manuela-moura-guedes-processa-socrates=f510260
Q64688,Q182367,2014-12-02,https://arquivo.pt/wayback/20141202000103/http://www.rtp.pt/noticias/index.php?article=786038&tm=9&layout=122&visual=61
Q6756617,Q57615,2010-09-10,https://arquivo.pt/wayback/20100910153007/http://noticias.sapo.pt/lusa/artigo/11499925.html
Q1442096,Q6706787,2007-09-29,https://publico.pt/1306117
Q182367,Q57398,2017-03-13,https://arquivo.pt/wayback/20170313005522/http://www.dnoticias.pt/pais/socrates-acusa-cavaco-de-mentir-e-diz-que-livro-e-traicoeiro-e-vil-ataque-ED984886
Q524996,Q15267277,2014-12-19,https://arquivo.pt/wayback/20141219054731/http://www.publico.pt/economia/noticia/carlos-costa-refuta-veementemente-a-versao-de-ricardo-salgado-1678908
Q527722,Q10294464,2012-07-17,https://arquivo.pt/wayback/20120717161841/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=568545
Q1442096,Q57398,2011-07-31,https://arquivo.pt/wayback/20110731183737/http://www.dn.pt/inicio/portugal/interior.aspx?content_id=1938707
Q10338225,Q10272593,2002-05-11,https://publico.pt/141913
Q550243,Q182367,2005-07-07,https://publico.pt/1227721
Q3062583,Q57398,2014-10-24,https://arquivo.pt/wayback/20141024230252/http://www.ionline.pt/artigos/77857-francisco-lopes-cavaco-silva-e-responsavel-pela-crise-do-pais
Q58161,Q156781,2001-04-08,https://publico.pt/18164
Q57398,Q10309889,2010-12-07,https://arquivo.pt/wayback/20101207234548/http://www.ionline.pt/conteudo/92481-cavaco-silva-nao-pode-ser-dispensado-fazer-campanha-diz-jose-manuel-pureza
Q3062583,Q57398,2011-01-04,https://publico.pt/1473558
Q1442096,Q57615,2011-05-28,https://arquivo.pt/wayback/20110528003443/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=19434
Q16336748,Q610788,2015-05-10,https://arquivo.pt/wayback/20150510175649/http://www.dn.pt/politica/interior.aspx?content_id=4559263
Q6706787,Q58161,2013-04-21,https://publico.pt/1592035
Q6293647,Q3183808,2015-10-13,https://arquivo.pt/wayback/20151013122456/http://expresso.sapo.pt/actualidade/pacheco-critica-coelho-na-despedida-da-sic=f290653
Q439377,Q610788,2018-08-08,https://arquivo.pt/wayback/20180808175316/https://www.publico.pt/2018/08/08/politica/noticia/cristas-responsabiliza-costa-por-colapso-dos-servicos-publicos-1840467
Q57398,Q1688029,2011-09-17,https://arquivo.pt/wayback/20110917042402/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=23773
Q156781,Q527722,2012-07-30,https://arquivo.pt/wayback/20120730230750/http://www.dn.pt/Inicio/interior.aspx?content_id=2671707
Q1688029,Q16336739,2013-09-23,https://arquivo.pt/wayback/20130923010501/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=86097
Q440355,Q264766,2017-07-19,https://arquivo.pt/wayback/20170719062300/http://expresso.sapo.pt/politica/2017-06-09-Marisa-Matias-Se-Theresa-May-fosse-honesta-demitir-se-ia
Q1442096,Q182367,2008-05-10,https://publico.pt/1328350
Q1688029,Q57398,2011-01-14,https://arquivo.pt/wayback/20110114021653/http://noticias.sapo.pt/lusa/artigo/11983107.html
Q3540630,Q58161,2012-09-17,https://publico.pt/1563465
Q156781,Q57398,2005-12-04,https://publico.pt/1240931
Q21857888,Q6756617,2016-05-22,https://arquivo.pt/wayback/20160522010301/https://www.publico.pt/portugal/noticia/edgar-silva-disponivel-para-defrontar-marcelo-rebelo-sousa-numa-segunda-volta-1717775
Q40722,Q182367,2011-06-10,https://arquivo.pt/wayback/20110610215322/http://www.sabado.pt/Ultima-hora/Politica/Dilma-da-emprego-a-Jose-Socrates.aspx
Q10338219,Q610788,2017-12-14,https://arquivo.pt/wayback/20171214201637/https://ionline.sapo.pt/artigo/592361/gA=artigo/592361
Q444059,Q610788,2015-11-10,https://arquivo.pt/wayback/20151110160931/http://expresso.sapo.pt/politica/2015-10-15-Ferreira-Leite.-O-que-Antonio-Costa-esta-a-fazer-e-um-verdadeiro-golpe-de-Estado
Q58161,Q6752747,2016-08-19,https://arquivo.pt/wayback/20160819172535/http://observador.pt/2016/08/19/cds-foi-a-angola-defender-interesses-de-paulo-portas-acusa-manuel-monteiro/
Q1688029,Q182367,2006-04-30,https://publico.pt/1255692
Q1688029,Q182367,2009-12-13,https://publico.pt/1413727
Q10292842,Q57615,2009-10-14,https://publico.pt/1405135
Q1688029,Q57398,2010-11-28,https://arquivo.pt/wayback/20101128061225/http://www.ionline.pt/conteudo/90878-presidenciais-jeronimo-acusa-cavaco-ser-o-candidato-ao-servico-do-mercado-e-dos-senhores-do-dinheiro
Q10324736,Q182367,2010-03-04,https://publico.pt/1425443
Q182367,Q18707871,2017-07-04,https://arquivo.pt/wayback/20170704070813/http://www.sabado.pt/portugal/politica/detalhe/socrates-perde-recurso-final-para-afastar-o-juiz-carlos-alexandre?ref=SEC_Grupo1_especial-operacao-marques&act=0&est=Aberto
Q58161,Q472589,2009-03-23,https://publico.pt/1370500
Q57615,Q1337232,2015-09-13,https://arquivo.pt/wayback/20150913181240/http://www.rtp.pt/noticias/politica/passos-coelho-esta-a-fugir-as-responsabilidades-diz-rui-tavares_a858074
Q156781,Q57398,2013-10-18,https://arquivo.pt/wayback/20131018015457/http://www.ionline.pt/node/50542163
Q156781,Q444059,2009-08-25,https://publico.pt/1397638
Q737410,Q57398,2011-01-27,https://arquivo.pt/wayback/20110127203609/http://rtp.pt/noticias/?headline=46&visual=9&tm=83&t=Manuel-Alegre-diz-que-ou-ha-criterios-errados-nas-sondagens-ou-Cavaco-perde-muitos-votos-em-campanha.rtp&article=407821
Q10324736,Q182367,2013-11-10,https://arquivo.pt/wayback/20131110184256/http://expresso.sapo.pt/pgr-investiga-lentidao-do-processo-de-moura-guedes-a-socrates=f590363
Q17496480,Q2844986,2010-02-12,https://publico.pt/1422480
Q1442096,Q4777532,2012-03-18,https://arquivo.pt/wayback/20120318054005/http://www.publico.pt/Pol%C3%ADtica/louca-diz-que-governo-e-antonio-borges-tomam-o-povo-por-parvo-1538264
Q1442096,Q4777532,2012-03-17,https://arquivo.pt/wayback/20120317222025/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=44262
Q182367,Q1555060,2011-04-27,https://publico.pt/1491568
Q1709692,Q1555060,2009-08-15,https://publico.pt/1396304
Q103998211,Q7378729,2018-03-22,https://arquivo.pt/wayback/20180322085527/http://www.rtp.pt/noticias/politica/jose-silvano-corresponde-ao-perfil-desejado-por-rui-rio_a1065024
Q439377,Q610788,2016-08-24,https://arquivo.pt/wayback/20160824065950/http://observador.pt/2016/06/27/assuncao-cristas-acusa-antonio-costa-de-criar-realidade-para-enganar-os-portugueses/
Q523997,Q43422874,2019-01-13,https://arquivo.pt/wayback/20190113192316/https://zap.aeiou.pt/benfica-mourinho-novo-treinador-234693
Q10305694,Q524996,2017-02-28,https://arquivo.pt/wayback/20170228214431/https://www.publico.pt/2012/10/26/economia/noticia/advogado-de-jardim-goncalves-defende-que-carlos-costa-devia-sentarse-no-banco-dos-reus-1568979
Q47539817,Q66713687,2019-02-10,https://arquivo.pt/wayback/20190210042715/https://www.dnoticias.pt/madeira/carlos-pereira-acusa-paulo-neves-de-querer-que-o-estado-defina-projectos-estruturantes-da-madeira-DB4333324
Q182367,Q18707871,2016-09-19,https://arquivo.pt/wayback/20160919001511/http://observador.pt/2016/09/16/socrates-sobre-carlos-alexandre-insinuacao-covarde-e-torpe/
Q2571494,Q524996,2019-02-13,https://arquivo.pt/wayback/20190213190247/https://www.sabado.pt/portugal/amp/carlos-cesar-todos-anseiam-pelo-fim-do-mandato-de-carlos-costa--
Q1688029,Q57398,2014-06-05,https://arquivo.pt/wayback/20140605030017/http://sol.sapo.pt/noticia/106888
Q10324447,Q6706787,2013-09-18,https://publico.pt/1606263
Q57398,Q182367,2012-03-09,https://publico.pt/1536984
Q1567582,Q1318666,2013-02-27,https://arquivo.pt/wayback/20130227204237/http://economico.sapo.pt/noticias/miguel-sousa-tavares-provoca-ulrich_162963.html
Q10324087,Q57398,2017-04-07,https://arquivo.pt/wayback/20170407182943/https://www.rtp.pt/noticias/politica/dias-loureiro-assume-ter-cortado-relacoes-com-cavaco-silva_v993883
Q182367,Q239248,2010-05-20,https://arquivo.pt/wayback/20100520051758/http://dn.sapo.pt/inicio/interior.aspx?content_id=607979
Q439377,Q610788,2018-10-14,https://arquivo.pt/wayback/20181014170037/https://expresso.sapo.pt/politica/2018-10-14-Cristas-diz-que-e-Antonio-Costa-quem-precisa-ser-remodelado
Q239248,Q58161,2001-12-14,https://publico.pt/54463
Q21140733,Q57313,2016-03-13,https://arquivo.pt/wayback/20160313201911/http://economico.sapo.pt/noticias/luaty-beirao-desvaloriza-saida-de-eduardo-dos-santos_244705.html
Q10329706,Q610788,2018-02-16,https://arquivo.pt/wayback/20180216023052/http://www.jornaldenegocios.pt/economia/politica/detalhe/miguel-albuquerque-acusa-costa-de-querer-tomar-o-poder-na-regiao-a-qualquer-preco
Q156781,Q57398,2016-11-18,https://arquivo.pt/wayback/20161118111127/http://www.jornaldenegocios.pt/economia/detalhe/mario_soares_elogia_participacao_de_portugueses_no_desfile_e_critica_cavaco_silva
Q2066785,Q2118027,2011-11-22,https://arquivo.pt/wayback/20111122225555/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=34366
Q1688029,Q182367,2011-04-11,https://arquivo.pt/wayback/20110411223738/http://www.tsf.pt/PaginaInicial/Portugal/Interior.aspx?content_id=1827515&tag=ajuda%20externa
Q57615,Q182367,2010-02-20,https://publico.pt/1423614
Q1688029,Q57398,2013-03-09,https://publico.pt/1587206
Q1688029,Q58161,2016-06-09,https://arquivo.pt/wayback/20160609180702/http://economico.sapo.pt/noticias/jeronimo-de-sousa-diz-que-contratacao-de-portas-pela-motaengil-e-eticamente-inaceitavel_251693.html
Q527722,Q3183843,2010-12-16,https://publico.pt/1471344
Q13581707,Q13582493,2016-06-18,https://arquivo.pt/wayback/20160618191524/http://www.dn.pt/pessoas/interior/barbara-guimaraes-e-carrilho-tem-o-mesmo-qi-diz-advogado-5234554.html
Q2844986,Q656518,2019-03-13,https://arquivo.pt/wayback/20190313203245/https://www.publico.pt/2019/03/13/politica/noticia/ana-gomes-importa-assis-impedido-falar-1865244
Q1442096,Q10347467,2014-11-24,https://arquivo.pt/wayback/20141124005556/http://www.ionline.pt/artigos/portugal/francisco-louca-implacavel-contra-pedro-filipe-soares
Q156781,Q15849,2019-06-10,https://arquivo.pt/wayback/20190610201242/https://www.jn.pt/politica/interior/mario-soares-quer-que-pgr-questione-durao-barroso-sobre-bpn-3801366.html
Q611182,Q15849,2015-04-06,https://arquivo.pt/wayback/20150406045021/http://www.jn.pt/live/Entrevistas/default.aspx?content_id=3836198
Q2511022,Q1353499,2011-04-25,https://arquivo.pt/wayback/20110425191631/http://www.publico.pt/Pol%C3%ADtica/vasco-lourenco-diz-que-declaracoes-de-otelo-sao-incompreensiveis_1489858
Q1709692,Q6756617,2011-05-30,https://publico.pt/1496628
Q10322865,Q3183808,2005-05-21,https://publico.pt/1223837
Q10324447,Q6706787,2013-09-29,https://arquivo.pt/wayback/20130929042549/http://www.publico.pt/local/noticia/pizarro-critica-sumptuosidade-da-campanha-de-menezes-no-porto-1606009
Q239248,Q921602,2008-04-01,https://publico.pt/1324399
Q4576565,Q16495518,2010-10-25,https://arquivo.pt/wayback/20101025203313/http://www.ionline.pt/conteudo/27352-marco-canavezes-manuel-moreira-psd-ps-fim-ao-mito-ferreira-torres
Q57615,Q6756617,2018-09-29,https://arquivo.pt/wayback/20180929171459/https://observador.pt/2018/09/29/passos-coelho-recusou-condecoracao-de-marcelo-rebelo-de-sousa/
Q1688029,Q57615,2012-10-28,https://publico.pt/1569193
Q56352307,Q14983130,2017-08-31,https://arquivo.pt/wayback/20170831030826/http://www.dnoticias.pt/impressa/hemeroteca/diario-de-noticias/rubina-acusa-cafofo-de-falta-de-transparencia-XG1945734
Q9697231,Q567,2016-09-23,https://arquivo.pt/wayback/20160923043709/http://www.sabado.pt/mundo/detalhe/carlos_moedas_e_quase_tao_influente_como_merkel.html
Q6752747,Q15849,2003-11-09,https://publico.pt/1174667
Q2066785,Q10365280,2013-11-03,https://arquivo.pt/wayback/20131103031659/http://www.publico.pt/politica/noticia/silva-pereira-para-machete-a-esta-hora-ja-nao-devia-ser-ministro-1608456
Q5340560,Q64688,2011-05-01,https://arquivo.pt/wayback/20110501231448/http://www.sabado.pt/%C3%9Altima-Hora/Pol%C3%ADtica/Catroga--Lello-insiste-no--quot;foleiro-quot;.aspx
Q656518,Q7378729,2008-03-04,https://arquivo.pt/wayback/20080304233039/http://dn.sapo.pt/2007/07/16/nacional/assis_acusa_rio_abandono_bairros.html
Q1688029,Q57615,2012-08-19,https://arquivo.pt/wayback/20120819213022/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=573853
Q21857888,Q57398,2015-12-28,https://arquivo.pt/wayback/20151228034457/http://www.dn.pt/portugal/interior/edgar-silva-acusa-cavaco-de-agir-em-funcao-dos-mercados-4880314.html
Q3047625,Q57398,2014-05-05,https://arquivo.pt/wayback/20140505204043/http://www.ionline.pt/node/50595062
Q182367,Q18707871,2016-11-07,https://arquivo.pt/wayback/20161107122016/http://zap.aeiou.pt/socrates-atira-se-ao-juiz-carlos-alexandre-e-anuncia-que-o-vai-processar-129234
Q737410,Q610788,2015-12-19,https://arquivo.pt/wayback/20151219223606/http://zap.aeiou.pt/desfeita-manuel-alegre-deixa-socialistas-zangados-com-costa-94233
Q182367,Q57398,2011-04-20,https://publico.pt/1490595
Q73104708,Q610788,2017-04-02,https://arquivo.pt/wayback/20170402190230/http://www.dnoticias.pt/madeira/rui-barreto-acusa-costa-de-vir-cumprir-agenda-autarquica-DC1141713
Q61195608,Q57398,2013-08-08,https://arquivo.pt/wayback/20130808220042/http://www.jornaldenegocios.pt/economia/financas_publicas/orcamento_do_estado/detalhe/bacelar_vasconcelos_chumbo_de_tribunal_constitucional_e_licao_para_cavaco_silva.html
Q3186409,Q57398,2012-02-06,https://arquivo.pt/wayback/20120206052107/http://dnoticias.pt/actualidade/politica/304106-coelho-pede-demissao-de-cavaco
Q550243,Q239248,2005-04-21,https://publico.pt/1221256
Q182367,Q444059,2009-09-17,https://publico.pt/1401184
Q5340560,Q57615,2016-05-08,https://arquivo.pt/wayback/20160508223435/http://www.rtp.pt/noticias/politica/eduardo-catroga-pede-a-passos-coelho-uma-postura-mais-construtiva_v916919
Q550243,Q21568721,2016-07-28,https://arquivo.pt/wayback/20160728042054/https://www.dinheirovivo.pt/banca/mario-centeno-e-um-desastre-a-gerir-a-banca/
Q57398,Q182367,2017-02-20,https://arquivo.pt/wayback/20170220181343/https://ionline.sapo.pt/549847
Q6756617,Q10321580,2003-05-04,https://publico.pt/1145858
Q10346767,Q656518,2014-05-10,https://arquivo.pt/wayback/20140510214545/http://www.rtp.pt/noticias/index.php?article=735742&tm=9&layout=121&visual=49
Q57615,Q610788,2017-03-07,https://publico.pt/1764367
Q57398,Q182367,2010-06-08,https://arquivo.pt/wayback/20100608033018/http://dn.sapo.pt/Inicio/interior.aspx?content_id=1584628
Q440355,Q57661,2018-04-21,https://arquivo.pt/wayback/20180421091331/https://observador.pt/2016/09/14/marisa-matias-pergunta-a-juncker-se-nao-sente-vergonha/
Q1688029,Q182367,2008-06-30,https://publico.pt/1334077
Q611579,Q59336865,2008-03-20,https://arquivo.pt/wayback/20080320215349/http://dn.sapo.pt/2006/09/17/nacional/almeida_santos_acusa_spinola_ter_con.html
Q1688029,Q57398,2011-01-09,https://publico.pt/1474290
Q586749,Q15849,2014-04-03,https://publico.pt/1630814
Q769747,Q311440,2016-03-03,https://arquivo.pt/wayback/20160303192642/http://expresso.sapo.pt/politica/2016-03-03-Augusto-Santos-Silva-diz-que-Portugal-nao-tem-de-pagar-candidatura-de-Guterres
